Date,Location, MinTemperature,MaxTemperature,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2009-03-30, AliceSprings, 17.0, 36.5, 0.0, 10.6, 11.2, S, 35.0, nan, E, 0.0, 11.0, 17.0, 11.0, 1013.5, 1009.3, 0.0, 1.0, 27.3, 35.5, No, 0.0, No
2009-03-31, AliceSprings, 17.5, 36.3, 0.0, 11.0, nan, ENE, 31.0, ENE, S, 13.0, 17.0, 13.0, 11.0, 1014.0, 1008.9, 0.0, 1.0, 28.2, 36.1, No, 0.0, No
2009-04-01, AliceSprings, 16.7, 35.4, 0.0, nan, nan, SW, 37.0, NE, SSW, 7.0, 15.0, 17.0, 8.0, 1014.8, 1010.9, nan, nan, 26.9, 34.7, No, 0.0, No
2009-04-02, AliceSprings, 14.6, 34.6, 0.0, 23.2, nan, SSE, 43.0, ENE, ESE, 9.0, 28.0, 21.0, 8.0, 1016.6, 1012.8, 1.0, 1.0, 25.7, 34.1, No, 0.0, No
2009-04-03, AliceSprings, 15.1, 33.8, 0.0, 11.0, 10.9, SE, 50.0, WSW, SSE, 4.0, 30.0, 23.0, 8.0, 1018.1, 1014.8, 1.0, nan, 25.5, 33.4, No, 0.0, No
2009-04-04, AliceSprings, 15.8, 27.9, 0.0, 14.6, 10.2, SE, 43.0, SE, SE, 28.0, 22.0, 26.0, 21.0, 1023.0, 1018.0, 0.0, nan, 20.6, 27.7, No, 0.0, No
2009-04-05, AliceSprings, 10.6, 26.3, 0.0, 10.6, 10.9, SSE, 44.0, SE, SSE, 26.0, 24.0, 34.0, 14.0, 1021.8, 1016.9, 1.0, 1.0, 18.4, 25.7, No, 0.0, No
2009-04-06, AliceSprings, 10.7, 25.2, 0.0, 10.4, 10.6, ESE, 50.0, SE, SE, 30.0, 28.0, 36.0, 14.0, 1021.0, 1017.1, 5.0, 6.0, 17.9, 24.6, No, 0.0, No
2009-04-07, AliceSprings, 14.2, 23.2, 0.0, 11.4, 5.6, ESE, 48.0, ESE, SE, 31.0, 20.0, 35.0, 20.0, 1022.2, 1018.9, 6.0, 8.0, 18.0, 22.1, No, 0.0, No
2009-04-08, AliceSprings, 12.6, 25.3, 0.0, 9.6, 4.0, ESE, 33.0, E, SSE, 17.0, 19.0, 20.0, 13.0, 1021.5, 1017.1, 8.0, 6.0, 16.7, 24.9, No, 0.0, No
2009-04-09, AliceSprings, 9.3, 29.0, 0.0, 7.4, 11.0, E, 28.0, SSW, SE, 4.0, 9.0, 21.0, 11.0, 1018.8, 1014.1, 1.0, 0.0, 19.4, 28.2, No, 0.0, No
2009-04-10, AliceSprings, 11.9, 29.7, 0.0, 7.0, 8.9, nan, nan, NNE, SSE, 2.0, 13.0, 21.0, 10.0, 1017.2, 1013.9, 4.0, 6.0, 21.2, 29.0, No, 0.0, No
2009-04-11, AliceSprings, 12.3, 30.5, 0.0, 7.6, 9.4, E, 35.0, ESE, ESE, 13.0, 15.0, 30.0, 15.0, 1018.4, 1014.5, 2.0, 7.0, 21.8, 29.9, No, 0.0, No
2009-04-12, AliceSprings, 15.5, 30.8, 0.0, 7.6, 9.8, SE, 44.0, ENE, ESE, 6.0, 19.0, 27.0, 11.0, 1017.8, 1014.5, 3.0, 5.0, 23.4, 29.3, No, 0.0, No
2009-04-13, AliceSprings, 11.5, 31.2, 0.0, 10.0, 11.5, SSE, 48.0, nan, SE, 0.0, 30.0, 20.0, 15.0, 1016.9, 1012.6, 1.0, 1.0, 23.1, 30.5, No, 0.0, No
2009-04-14, AliceSprings, 13.4, 32.3, 0.0, 9.4, 11.3, E, 39.0, nan, SE, 0.0, 20.0, 31.0, 13.0, 1015.4, 1011.7, 1.0, 1.0, 23.6, 31.8, No, 0.0, No
2009-04-15, AliceSprings, 14.8, 33.9, 0.0, 8.6, 10.5, ESE, 33.0, nan, ESE, 0.0, 7.0, 30.0, 15.0, 1015.0, 1010.8, 2.0, 1.0, 25.8, 33.4, No, 0.0, No
2009-04-16, AliceSprings, 19.6, 28.9, 0.0, 9.0, 2.5, ESE, 41.0, SSE, ENE, 17.0, 9.0, 26.0, 22.0, 1016.0, 1013.1, 7.0, 7.0, 24.2, 28.2, No, 0.0, No
2009-04-17, AliceSprings, 18.9, 28.1, 0.0, 8.0, 3.2, E, 44.0, E, ESE, 20.0, 19.0, 31.0, 26.0, 1016.6, 1014.1, 7.0, 8.0, 22.1, 27.3, No, 0.0, No
2009-04-18, AliceSprings, 20.1, 30.0, 0.0, 8.4, 9.5, ESE, 41.0, ESE, ESE, 26.0, 17.0, 40.0, 20.0, 1018.6, 1015.1, 5.0, 2.0, 23.2, 29.6, No, 0.0, No
2009-04-19, AliceSprings, 12.0, 29.2, 0.0, 8.0, 11.0, E, 37.0, E, E, 19.0, 13.0, 24.0, 15.0, 1017.5, 1012.8, 3.0, 3.0, 21.4, 28.9, No, 0.0, No
2009-04-20, AliceSprings, 17.9, 28.8, 0.0, 8.4, 7.1, E, 30.0, E, SSE, 9.0, 9.0, 28.0, 19.0, 1015.9, 1011.0, 7.0, 5.0, 20.1, 26.8, No, 0.0, No
2009-04-21, AliceSprings, 12.4, 31.2, 0.0, 6.0, 10.9, ENE, 28.0, NW, S, 2.0, 15.0, 26.0, 17.0, 1014.2, 1010.7, 2.0, 3.0, 23.0, 30.5, No, 0.0, No
2009-04-22, AliceSprings, 15.6, 33.5, 0.0, 8.0, 11.2, NE, 26.0, NE, WNW, 17.0, 11.0, 19.0, 15.0, 1014.9, 1011.1, 1.0, 1.0, 24.4, 32.5, No, 0.0, No
2009-04-23, AliceSprings, 21.5, 35.0, 0.0, 11.4, 7.5, W, 61.0, N, WNW, 37.0, 35.0, 16.0, 12.0, 1011.5, 1008.9, 3.0, 6.0, 26.9, 32.6, No, 0.0, No
2009-04-24, AliceSprings, 13.9, 23.6, 0.0, 11.6, 11.1, SSW, 41.0, S, SSE, 28.0, 13.0, 44.0, 22.0, 1017.8, 1013.5, 1.0, 0.0, 15.2, 23.0, No, 0.0, No
2009-04-25, AliceSprings, 8.6, 25.9, 0.0, 7.4, 11.1, S, 30.0, SSE, SSW, 13.0, 15.0, 50.0, 19.0, 1018.3, 1014.2, 0.0, 0.0, 17.0, 25.3, No, 0.0, No
2009-04-26, AliceSprings, 10.2, 26.2, 0.0, 4.8, 11.2, ESE, 31.0, S, S, 11.0, 13.0, 34.0, 23.0, 1018.8, 1015.5, 0.0, 0.0, 19.2, 25.3, No, 0.0, No
2009-04-27, AliceSprings, 9.2, 24.8, 0.0, 6.0, 11.0, E, 33.0, ESE, SE, 13.0, 20.0, 47.0, 27.0, 1020.7, 1017.5, 0.0, 0.0, 17.5, 23.7, No, 0.0, No
2009-04-28, AliceSprings, 8.3, 24.2, 0.0, 6.4, 8.3, SE, 35.0, E, SSE, 4.0, 19.0, 44.0, 23.0, 1022.4, 1018.6, 7.0, 7.0, 17.3, 23.6, No, 0.0, No
2009-04-29, AliceSprings, 7.6, 25.3, 0.0, 5.6, 9.0, ESE, 41.0, WNW, SSE, 2.0, 20.0, 43.0, 20.0, 1021.5, 1017.5, 2.0, 1.0, 15.0, 24.9, No, 0.0, No
2009-04-30, AliceSprings, 7.6, 24.7, 0.0, 6.8, 11.0, ESE, 33.0, nan, ESE, 0.0, 20.0, 42.0, 22.0, 1020.2, 1016.3, 0.0, 0.0, 17.2, 23.7, No, 0.0, No
2009-05-01, AliceSprings, 6.7, 24.1, 0.0, 8.4, 10.9, ESE, 50.0, ESE, SE, 11.0, 24.0, 36.0, 19.0, 1022.3, 1019.2, 1.0, 4.0, 16.8, 23.4, No, 0.0, No
2009-05-02, AliceSprings, 6.1, 22.5, 0.0, 7.4, 11.0, SSE, 48.0, ESE, SE, 11.0, 30.0, 35.0, 16.0, 1024.6, 1021.1, 1.0, 0.0, 15.0, 22.1, No, 0.0, No
2009-05-03, AliceSprings, 5.2, 23.1, 0.0, 7.6, 11.0, ESE, 50.0, ESE, SE, 15.0, 22.0, 31.0, 15.0, 1025.0, 1022.0, 0.0, 1.0, 15.1, 22.8, No, 0.0, No
2009-05-04, AliceSprings, 5.0, 22.7, 0.0, 7.2, 10.7, ESE, 46.0, E, ESE, 13.0, 24.0, 34.0, 17.0, 1026.0, 1022.6, 2.0, 1.0, 15.5, 22.1, No, 0.0, No
2009-05-05, AliceSprings, 4.9, 22.8, 0.0, 6.8, 10.7, ESE, 43.0, ESE, E, 11.0, 11.0, 38.0, 22.0, 1026.1, 1022.1, 1.0, 1.0, 14.0, 21.9, No, 0.0, No
2009-05-06, AliceSprings, 6.4, 24.7, 0.0, 6.0, 10.8, SSE, 44.0, SSW, ESE, 9.0, 24.0, 34.0, 16.0, 1025.3, 1021.0, 0.0, 2.0, 14.6, 24.0, No, 0.0, No
2009-05-07, AliceSprings, 7.0, 22.6, 0.0, 7.2, 10.8, ESE, 48.0, SE, SE, 11.0, 24.0, 38.0, 20.0, 1025.5, 1021.2, 0.0, 1.0, 15.2, 21.8, No, 0.0, No
2009-05-08, AliceSprings, 6.5, 21.4, 0.0, 7.0, 10.7, SSE, 41.0, SE, SE, 20.0, 22.0, 43.0, 23.0, 1025.9, 1021.4, 2.0, 2.0, 13.7, 20.6, No, 0.0, No
2009-05-09, AliceSprings, 4.7, 23.2, 0.0, 6.4, 10.8, E, 39.0, E, SE, 17.0, 22.0, 37.0, 15.0, 1024.1, 1019.2, 1.0, 2.0, 13.5, 22.6, No, 0.0, No
2009-05-10, AliceSprings, 5.8, 23.0, 0.0, 5.8, 10.5, ESE, 37.0, E, ESE, 4.0, 19.0, 36.0, 21.0, 1021.0, 1017.3, 1.0, 5.0, 14.3, 22.4, No, 0.0, No
2009-05-11, AliceSprings, 4.3, 22.9, 0.0, 6.4, 10.8, S, 37.0, NW, S, 7.0, 22.0, 42.0, 18.0, 1021.7, 1018.4, 0.0, 0.0, 13.0, 20.7, No, 0.0, No
2009-05-12, AliceSprings, 3.9, 21.0, 0.0, 5.6, 10.5, ESE, 37.0, SW, SE, 4.0, 20.0, 44.0, 23.0, 1021.7, 1017.0, 1.0, 3.0, 12.9, 20.5, No, 0.0, No
2009-05-13, AliceSprings, 4.9, 21.1, 0.0, 5.2, 10.3, SE, 41.0, SW, SSE, 6.0, 20.0, 44.0, 21.0, 1020.4, 1016.5, 1.0, 2.0, 12.6, 20.4, No, 0.0, No
2009-05-14, AliceSprings, 4.9, 20.0, 0.0, 5.6, 10.6, ESE, 48.0, nan, SE, 0.0, 26.0, 39.0, 20.0, 1021.4, 1017.7, 2.0, 2.0, 13.1, 19.8, No, 0.0, No
2009-05-15, AliceSprings, 3.9, 20.7, 0.0, 6.2, 10.4, ESE, 50.0, N, ESE, 2.0, 20.0, 41.0, 25.0, 1022.9, 1019.1, 1.0, 4.0, 13.1, 20.5, No, 0.0, No
2009-05-16, AliceSprings, 8.7, 19.6, 0.0, 5.6, 1.5, E, 56.0, SE, E, 11.0, 19.0, 46.0, 33.0, 1022.4, 1019.1, 7.0, 8.0, 12.7, 18.5, No, 0.0, No
2009-05-17, AliceSprings, 10.0, 18.8, 0.0, 4.0, 0.0, ESE, 30.0, N, E, 4.0, 15.0, 54.0, 37.0, 1021.6, 1015.4, 8.0, 8.0, 13.3, 18.8, No, 0.0, No
2009-05-18, AliceSprings, 9.8, 23.3, 0.0, 2.8, 6.8, S, 30.0, ENE, S, 2.0, 9.0, 53.0, 29.0, 1017.6, 1013.0, 3.0, 7.0, 16.1, 22.0, No, 0.0, No
2009-05-19, AliceSprings, 6.9, 23.7, 0.0, 4.0, 10.6, S, 37.0, WSW, SSE, 7.0, 17.0, 54.0, 21.0, 1016.8, 1013.4, 0.0, 1.0, 14.8, 23.1, No, 0.0, No
2009-05-20, AliceSprings, 5.8, 22.4, 0.0, 5.2, 10.6, SE, 37.0, WSW, S, 2.0, 20.0, 54.0, 24.0, 1018.9, 1015.9, 0.0, 0.0, 13.3, 22.4, No, 0.0, No
2009-05-21, AliceSprings, 6.0, 21.4, 0.0, 6.4, 10.5, nan, nan, WSW, ESE, 7.0, 13.0, 55.0, 27.0, 1018.5, 1015.2, 0.0, 0.0, 13.4, 20.6, No, 0.0, No
2009-05-22, AliceSprings, 4.2, 23.4, 0.0, 3.8, 10.5, ENE, 19.0, WNW, SSW, 2.0, 9.0, 59.0, 27.0, 1017.9, 1013.4, 1.0, 0.0, 13.4, 23.0, No, 0.0, No
2009-05-23, AliceSprings, 8.3, 28.6, 0.0, 3.2, 10.4, NNW, 31.0, NNW, NNW, 20.0, 15.0, 41.0, 17.0, 1013.7, 1008.7, 0.0, 0.0, 17.7, 28.0, No, 0.0, No
2009-05-24, AliceSprings, 14.0, 29.6, 0.0, 6.8, 10.2, NNW, 48.0, NNW, WNW, 22.0, 28.0, 27.0, 15.0, 1012.4, 1010.0, 1.0, 2.0, 21.2, 29.1, No, 0.0, No
2009-05-25, AliceSprings, 12.7, 21.5, 0.0, 8.0, 8.3, SE, 33.0, SE, SE, 20.0, 17.0, 48.0, 38.0, 1019.0, 1016.3, 1.0, 4.0, 16.7, 20.1, No, 0.0, No
2009-05-26, AliceSprings, 9.0, 20.0, 0.0, 6.8, 2.7, ESE, 35.0, ESE, ESE, 15.0, 19.0, 50.0, 36.0, 1020.6, 1018.4, 7.0, 7.0, 13.8, 19.2, No, 0.0, No
2009-05-27, AliceSprings, 12.3, 19.5, 0.0, 3.6, 1.9, E, 37.0, ESE, SE, 20.0, 20.0, 55.0, 39.0, 1020.7, 1017.7, 7.0, 7.0, 14.5, 18.8, No, 0.6, No
2009-05-28, AliceSprings, 11.4, 21.1, 0.6, 4.8, 6.1, ESE, 35.0, ESE, ESE, 17.0, 22.0, 54.0, 29.0, 1021.4, 1017.7, 7.0, 6.0, 14.0, 20.8, No, 0.0, No
2009-05-29, AliceSprings, 8.7, 21.3, 0.0, 6.6, 8.2, E, 37.0, E, E, 24.0, 17.0, 39.0, 22.0, 1021.7, 1018.3, 5.0, 6.0, 13.2, 20.8, No, 8.2, Yes
2009-05-30, AliceSprings, 8.4, 9.6, 8.2, 5.2, 0.0, ENE, 39.0, E, ESE, 19.0, 26.0, 96.0, 97.0, 1022.8, 1017.8, 8.0, 8.0, 8.4, 9.4, Yes, 12.4, Yes
2009-05-31, AliceSprings, 8.3, 10.8, 12.4, 0.4, 0.0, ESE, 22.0, E, SSE, 13.0, 13.0, 95.0, 91.0, 1023.0, 1020.5, 7.0, 8.0, 9.0, 10.4, Yes, 0.4, No
2009-06-01, AliceSprings, 9.0, 10.9, 0.4, 0.4, 0.0, SE, 24.0, E, ESE, 11.0, 13.0, 92.0, 84.0, 1024.1, 1021.8, 8.0, 8.0, 9.4, 10.8, No, 0.4, No
2009-06-02, AliceSprings, 8.6, 12.6, 0.4, 0.4, 0.0, ESE, 20.0, SE, E, 7.0, 9.0, 90.0, 71.0, 1023.9, 1021.5, 8.0, 7.0, 9.2, 12.2, No, 0.2, No
2009-06-03, AliceSprings, 3.2, 18.2, 0.2, 2.0, 10.3, S, 19.0, nan, S, 0.0, 11.0, 92.0, 45.0, 1022.4, 1018.4, 1.0, 1.0, 9.0, 16.9, No, 0.0, No
2009-06-04, AliceSprings, 4.4, 22.2, 0.0, 1.4, 10.2, ESE, 20.0, nan, E, 0.0, 7.0, 92.0, 35.0, 1020.4, 1016.1, 0.0, 1.0, 10.2, 21.5, No, 0.0, No
2009-06-05, AliceSprings, 10.2, 22.5, 0.0, 3.2, 4.3, NW, 41.0, N, NW, 20.0, 26.0, 44.0, 40.0, 1016.2, 1013.6, 4.0, 7.0, 17.3, 20.6, No, 1.2, Yes
2009-06-06, AliceSprings, 11.4, 19.7, 1.2, 4.8, 10.3, SW, 33.0, SW, W, 15.0, 24.0, 61.0, 27.0, 1018.4, 1015.9, 1.0, 0.0, 13.2, 19.2, Yes, 0.0, No
2009-06-07, AliceSprings, 4.6, 17.5, 0.0, 4.0, 10.3, SSW, 33.0, WSW, SSW, 9.0, 13.0, 74.0, 39.0, 1021.7, 1018.1, 2.0, 1.0, 10.2, 16.9, No, 0.0, No
2009-06-08, AliceSprings, 4.1, 17.3, 0.0, 3.4, 10.3, SW, 24.0, W, SSW, 7.0, 9.0, 63.0, 35.0, 1023.1, 1020.1, 0.0, 0.0, 10.5, 16.7, No, 0.0, No
2009-06-09, AliceSprings, 3.0, 18.2, 0.0, 3.2, 10.3, E, 28.0, WNW, ESE, 2.0, 9.0, 65.0, 34.0, 1025.3, 1022.0, 0.0, 1.0, 10.3, 17.7, No, 0.0, No
2009-06-10, AliceSprings, 3.2, 17.9, 0.0, 2.4, 10.1, SSE, 33.0, nan, E, 0.0, 13.0, 79.0, 30.0, 1025.6, 1022.1, 0.0, 0.0, 9.9, 17.4, No, 0.0, No
2009-06-11, AliceSprings, 1.6, 19.5, 0.0, 3.2, 10.1, ENE, 28.0, nan, NE, 0.0, 15.0, 69.0, 23.0, 1024.3, 1018.6, 0.0, 0.0, 8.5, 19.1, No, 0.0, No
2009-06-12, AliceSprings, 6.1, 23.2, 0.0, 4.4, 10.1, NW, 41.0, N, NNW, 17.0, 19.0, 42.0, 14.0, 1020.2, 1015.0, 1.0, 0.0, 14.2, 22.5, No, 0.0, No
2009-06-13, AliceSprings, 11.2, 26.7, 0.0, 5.6, 9.7, W, 44.0, nan, SSW, 0.0, 9.0, 31.0, 17.0, 1015.5, 1012.1, 2.0, 3.0, 16.5, 26.1, No, 0.2, No
2009-06-14, AliceSprings, 7.7, 17.0, 0.2, 6.2, 10.2, SW, 33.0, SSW, SW, 15.0, 13.0, 44.0, 27.0, 1019.0, 1016.3, 1.0, 1.0, 11.6, 16.3, No, 0.0, No
2009-06-15, AliceSprings, 4.0, 16.8, 0.0, 4.0, 10.2, SSE, 37.0, S, S, 11.0, 19.0, 57.0, 43.0, 1022.7, 1020.2, 1.0, 3.0, 10.8, 16.5, No, 0.0, No
2009-06-16, AliceSprings, 2.7, 17.0, 0.0, 3.8, 9.5, SE, 39.0, WNW, SSE, 2.0, 15.0, 68.0, 33.0, 1024.2, 1021.6, 5.0, 1.0, 9.1, 16.7, No, 0.0, No
2009-06-17, AliceSprings, 6.7, 16.3, 0.0, nan, 5.5, SE, 31.0, ESE, ESE, 17.0, 15.0, 64.0, 36.0, 1025.7, 1022.7, 7.0, 6.0, 12.1, 15.7, No, 0.0, No
2009-06-18, AliceSprings, 0.8, 16.5, 0.0, 7.2, 10.2, ESE, 31.0, nan, SE, 0.0, 17.0, 61.0, 30.0, 1025.5, 1021.3, 0.0, 0.0, 8.7, 16.1, No, 0.0, No
2009-06-19, AliceSprings, 0.6, 18.0, 0.0, 3.4, 10.3, E, 31.0, nan, ENE, 0.0, 11.0, 63.0, 25.0, 1022.3, 1017.7, 0.0, 0.0, 8.1, 17.8, No, 0.0, No
2009-06-20, AliceSprings, 0.7, 23.2, 0.0, 2.8, 10.3, WNW, 24.0, nan, W, 0.0, 4.0, 47.0, 13.0, 1018.5, 1014.2, 1.0, 3.0, 11.0, 22.1, No, 0.0, No
2009-06-21, AliceSprings, 4.9, 25.4, 0.0, 4.0, 8.2, NW, 31.0, N, NW, 11.0, 19.0, 27.0, 18.0, 1016.3, 1012.6, 2.0, 3.0, 16.0, 24.7, No, 0.0, No
2009-06-22, AliceSprings, 9.0, 22.9, 0.0, 4.6, 10.2, SSW, 22.0, WSW, SSE, 15.0, 11.0, 37.0, 21.0, 1017.9, 1014.6, 1.0, 1.0, 14.9, 22.5, No, 0.0, No
2009-06-23, AliceSprings, 6.5, 22.6, 0.0, 4.2, 10.3, SSE, 20.0, NW, SE, 4.0, 7.0, 38.0, 15.0, 1019.4, 1016.1, 0.0, 0.0, 13.9, 21.9, No, 0.0, No
2009-06-24, AliceSprings, 6.7, 24.5, 0.0, 4.4, 3.9, NNW, 20.0, WSW, NNW, 2.0, 9.0, 44.0, 19.0, 1018.7, 1014.9, 5.0, 7.0, 12.1, 23.8, No, 0.0, No
2009-06-25, AliceSprings, 12.1, 26.2, 0.0, 4.4, 2.7, NNW, 52.0, N, NW, 20.0, 26.0, 18.0, 17.0, 1014.3, 1009.7, 5.0, 7.0, 19.7, 25.4, No, 0.0, No
2009-06-26, AliceSprings, 12.2, 22.6, 0.0, 5.4, 10.3, SW, 41.0, W, W, 17.0, 22.0, 59.0, 29.0, 1013.3, 1010.5, 1.0, 1.0, 16.8, 22.0, No, 0.0, No
2009-06-27, AliceSprings, 6.6, 23.0, 0.0, 6.6, 10.3, W, 26.0, W, W, 7.0, 13.0, 58.0, 25.0, 1014.5, 1011.2, 1.0, 0.0, 13.5, 22.3, No, 0.0, No
2009-06-28, AliceSprings, 7.4, 24.8, 0.0, 4.0, 10.3, SW, 31.0, W, W, 4.0, 9.0, 41.0, 25.0, 1014.5, 1011.7, 1.0, 0.0, 15.4, 24.1, No, 0.0, No
2009-06-29, AliceSprings, 6.4, 28.0, 0.0, 4.0, 10.3, WNW, 41.0, nan, NW, 0.0, 22.0, 34.0, 13.0, 1014.3, 1010.8, 2.0, 2.0, 17.9, 27.8, No, 0.0, No
2009-06-30, AliceSprings, 16.8, 31.2, 0.0, 7.6, 10.3, NW, 57.0, NW, NW, 35.0, 35.0, 28.0, 22.0, 1012.4, 1010.5, 5.0, 1.0, 23.2, 30.6, No, 0.0, No
2009-07-01, AliceSprings, 13.0, 23.0, 0.0, 8.0, 10.3, SE, 28.0, S, E, 13.0, 11.0, 47.0, 25.0, 1019.5, 1016.2, 0.0, 1.0, 17.0, 22.1, No, 0.0, No
2009-07-02, AliceSprings, 6.6, 19.9, 0.0, 5.2, 10.3, SSW, 41.0, S, S, 6.0, 19.0, 42.0, 23.0, 1023.1, 1021.0, 0.0, 1.0, 12.2, 19.4, No, 0.0, No
2009-07-03, AliceSprings, 2.9, 18.3, 0.0, 4.4, 9.7, ESE, 33.0, SSW, SE, 6.0, 17.0, 41.0, 30.0, 1027.2, 1023.3, 1.0, 5.0, 10.1, 17.8, No, 0.0, No
2009-07-04, AliceSprings, 4.6, 17.0, 0.0, 4.6, 7.0, E, 33.0, S, E, 9.0, 22.0, 67.0, 42.0, 1025.8, 1022.0, 6.0, 7.0, 10.2, 16.8, No, 0.0, No
2009-07-05, AliceSprings, 5.7, 17.4, 0.0, 3.4, 6.3, E, 30.0, ENE, SSE, 9.0, 9.0, 73.0, 41.0, 1022.3, 1018.0, 5.0, 6.0, 10.0, 16.9, No, 0.0, No
2009-07-06, AliceSprings, 3.4, 18.2, 0.0, 2.8, 10.3, E, 30.0, WNW, SE, 4.0, 15.0, 64.0, 40.0, 1021.1, 1018.2, 0.0, 1.0, 10.3, 17.7, No, 0.0, No
2009-07-07, AliceSprings, 2.3, 19.3, 0.0, 3.8, 10.3, ESE, 31.0, nan, ESE, 0.0, 17.0, 63.0, 29.0, 1021.3, 1017.8, 1.0, 1.0, 9.8, 18.4, No, 0.0, No
2009-07-08, AliceSprings, 2.0, 19.7, 0.0, 4.0, 10.3, SE, 35.0, nan, SE, 0.0, 19.0, 63.0, 22.0, 1021.3, 1019.1, 1.0, 1.0, 9.3, 19.3, No, 0.0, No
2009-07-09, AliceSprings, 2.0, 21.1, 0.0, 4.0, 10.3, ESE, 26.0, N, E, 2.0, 11.0, 51.0, 19.0, 1021.9, 1018.5, 2.0, 0.0, 10.3, 20.4, No, 0.0, No
2009-07-10, AliceSprings, 2.8, 25.0, 0.0, 4.0, 10.3, N, 33.0, nan, NW, 0.0, 13.0, 31.0, 17.0, 1019.6, 1014.4, 0.0, 0.0, 12.4, 24.4, No, 0.0, No
2009-07-11, AliceSprings, 9.5, 27.1, 0.0, 5.0, 10.3, NNW, 35.0, NNW, WNW, 6.0, 17.0, 33.0, 21.0, 1015.3, 1011.7, 1.0, 0.0, 17.9, 26.3, No, 0.0, No
2009-07-12, AliceSprings, 9.3, 28.1, 0.0, 5.8, 10.3, NNW, 48.0, W, NW, 7.0, 28.0, 48.0, 14.0, 1016.3, 1011.5, 0.0, 1.0, 15.3, 27.7, No, 0.0, No
2009-07-13, AliceSprings, 11.5, 15.8, 0.0, 6.6, 4.6, S, 39.0, SSE, SSW, 13.0, 13.0, 65.0, 59.0, 1019.3, 1017.7, 7.0, 6.0, 13.5, 14.6, No, 0.0, No
2009-07-14, AliceSprings, 2.2, 17.9, 0.0, 2.2, 10.3, SSW, 33.0, WSW, WSW, 13.0, 17.0, 49.0, 19.0, 1022.7, 1018.0, 0.0, 0.0, 9.4, 16.6, No, 0.0, No
2009-07-15, AliceSprings, 3.5, 16.0, 0.0, 4.8, 10.3, SSW, 35.0, SSW, SSW, 17.0, 17.0, 54.0, 36.0, 1023.2, 1020.4, 1.0, 1.0, 9.4, 15.3, No, 0.0, No
2009-07-16, AliceSprings, 0.9, 17.5, 0.0, 3.0, 10.4, ESE, 22.0, nan, SSW, 0.0, 6.0, 62.0, 27.0, 1023.1, 1019.7, 0.0, 0.0, 9.0, 16.7, No, 0.0, No
2009-07-17, AliceSprings, 0.2, 20.9, 0.0, 3.0, 10.4, NNW, 31.0, nan, WNW, 0.0, 13.0, 51.0, 21.0, 1022.2, 1017.5, 0.0, 0.0, 10.7, 20.0, No, 0.0, No
2009-07-18, AliceSprings, 1.6, 22.8, 0.0, 4.0, 10.4, WSW, 24.0, NNW, SSE, 2.0, 11.0, 37.0, 12.0, 1021.4, 1017.9, 1.0, 0.0, 13.8, 22.4, No, 0.0, No
2009-07-19, AliceSprings, 3.6, 23.4, 0.0, 4.8, 10.4, NE, 41.0, SE, N, 2.0, 20.0, 25.0, 12.0, 1021.1, 1016.0, 0.0, nan, 15.4, 22.8, No, 0.0, No
2009-07-20, AliceSprings, 10.9, 28.5, 0.0, 7.0, 10.4, NNW, 46.0, NNW, N, 17.0, 24.0, 15.0, 9.0, 1018.7, 1013.6, 0.0, 0.0, 16.2, 28.0, No, 0.0, No
2009-07-21, AliceSprings, 13.7, 25.7, 0.0, 8.0, 3.0, nan, nan, nan, NNW, 0.0, 28.0, 44.0, 29.0, 1018.2, 1014.3, 5.0, 6.0, 19.0, 24.5, No, 0.0, No
2009-07-22, AliceSprings, 15.1, 21.3, 0.0, 4.8, 9.4, SSW, 35.0, SW, SSE, 13.0, 15.0, 33.0, 23.0, 1020.5, 1017.4, 3.0, 2.0, 17.4, 20.8, No, 0.0, No
2009-07-23, AliceSprings, 4.3, 21.1, 0.0, 5.0, 10.5, nan, nan, nan, E, 0.0, 13.0, 34.0, 15.0, 1023.0, 1020.1, 0.0, 0.0, 12.3, 20.6, No, 0.0, No
2009-07-24, AliceSprings, 1.6, 23.2, 0.0, 5.4, 10.5, E, 26.0, ESE, E, 7.0, 17.0, 35.0, 15.0, 1024.6, 1019.3, 0.0, 0.0, 11.1, 22.5, No, 0.0, No
2009-07-25, AliceSprings, 9.9, 25.5, 0.0, 6.2, 5.9, NNW, 30.0, N, NNW, 20.0, 13.0, 22.0, 14.0, 1020.3, 1016.7, 6.0, 6.0, 16.3, 23.5, No, 0.0, No
2009-07-26, AliceSprings, 11.5, 18.5, 0.0, 4.0, 10.4, SSW, 48.0, S, S, 22.0, 24.0, 47.0, 20.0, 1023.9, 1020.9, 1.0, 0.0, 13.7, 17.9, No, 0.0, No
2009-07-27, AliceSprings, 2.8, 17.1, 0.0, 6.0, 10.6, ESE, 44.0, SE, ESE, 15.0, 26.0, 44.0, 28.0, 1026.7, 1023.6, 3.0, 6.0, 11.4, 16.6, No, 0.0, No
